,Semester,Days,S1,S2,Pair,Return,Converged,Count day,date,is_bear_market
959,12,8,PPW,0961514D,PPW-0961514D,1.0471165761402823,True,1581,1997-09-18,0
960,12,48,PPW,0961514D,PPW-0961514D,0.9346204145161066,False,1632,1997-12-03,0
961,12,4,D,PEG,D-PEG,1.0186822878943766,True,1532,1997-07-10,0
962,12,4,D,PEG,D-PEG,1.0395094716848396,True,1589,1997-09-30,0
963,12,40,D,PEG,D-PEG,0.9455368282832364,False,1632,1997-12-03,0
964,12,23,BNI,COP,BNI-COP,1.0669774199669817,True,1530,1997-07-08,0
965,12,3,BNI,COP,BNI-COP,1.037428656059093,True,1555,1997-08-12,0
966,12,9,BNI,COP,BNI-COP,1.0287747596858194,True,1572,1997-09-05,0
967,12,4,BNI,COP,BNI-COP,1.031150822730243,True,1586,1997-09-25,0
968,12,13,BNI,COP,BNI-COP,1.0212950354079773,True,1610,1997-10-30,0
969,12,4,BNI,COP,BNI-COP,1.0380947618312968,True,1617,1997-11-10,0
970,12,80,NEE,896661Q,NEE-896661Q,1.0637378419647632,True,1586,1997-09-25,0
971,12,2,NEE,896661Q,NEE-896661Q,1.0258169921058478,True,1588,1997-09-29,0
972,12,4,NEE,896661Q,NEE-896661Q,1.0348864225974204,True,1600,1997-10-16,0
973,12,19,NEE,896661Q,NEE-896661Q,0.8759857310445375,False,1632,1997-12-03,0
974,13,2,JCI,1436513D,JCI-1436513D,1.000013522609622,True,1635,1997-12-08,0
975,13,3,JCI,1436513D,JCI-1436513D,1.00001872505861,True,1652,1998-01-02,0
976,13,2,JCI,1436513D,JCI-1436513D,1.0000124597007778,True,1664,1998-01-21,0
977,13,2,JCI,1436513D,JCI-1436513D,1.000025438482262,True,1673,1998-02-03,0
978,13,4,JCI,1436513D,JCI-1436513D,1.0000126243876155,True,1683,1998-02-18,0
979,13,3,JCI,1436513D,JCI-1436513D,1.000014740016392,True,1706,1998-03-23,0
980,13,2,JCI,1436513D,JCI-1436513D,1.000012314322553,True,1717,1998-04-07,0
981,13,2,JCI,1436513D,JCI-1436513D,1.0000078187507104,True,1730,1998-04-24,0
982,13,3,JCI,1436513D,JCI-1436513D,1.0000062713528457,True,1742,1998-05-12,0
983,13,2,JCI,1436513D,JCI-1436513D,1.0000093341295446,True,1747,1998-05-19,0
984,13,2,JCI,1436513D,JCI-1436513D,1.0000176573625317,True,1750,1998-05-22,0
985,13,3,JCI,1436513D,JCI-1436513D,1.000011095043039,True,1754,1998-05-29,0
986,13,119,D,0961514D,D-0961514D,0.9849377379082108,False,1755,1998-06-01,0
987,13,103,2269312Q,0111145D,2269312Q-0111145D,1.0381886435290986,True,1734,1998-04-30,0
988,13,6,2269312Q,0111145D,2269312Q-0111145D,1.021758860980875,True,1742,1998-05-12,0
989,13,11,2269312Q,0111145D,2269312Q-0111145D,0.9478601006557748,False,1755,1998-06-01,0
990,13,108,AEP,NEE,AEP-NEE,0.8444751386552459,False,1755,1998-06-01,0
991,13,117,EMR,PGL,EMR-PGL,1.0079315946941874,False,1755,1998-06-01,0
992,13,5,XEL,GPUI,XEL-GPUI,1.020937077588868,True,1641,1997-12-16,0
993,13,67,XEL,GPUI,XEL-GPUI,1.0198158766752436,True,1711,1998-03-30,0
994,13,8,XEL,GPUI,XEL-GPUI,1.0413075923180648,True,1721,1998-04-13,0
995,13,24,XEL,GPUI,XEL-GPUI,0.9721145194419047,False,1755,1998-06-01,0
996,13,6,375573Q,EMN,375573Q-EMN,1.0421694635410916,True,1654,1998-01-06,0
997,13,98,375573Q,EMN,375573Q-EMN,0.8963758466645408,False,1755,1998-06-01,0
998,13,12,CEG,PPW,CEG-PPW,1.024372291195795,True,1650,1997-12-30,0
999,13,11,CEG,PPW,CEG-PPW,1.028173672620663,True,1680,1998-02-12,0
1000,13,46,CEG,PPW,CEG-PPW,1.0170759394972675,True,1731,1998-04-27,0
1001,13,21,CEG,PPW,CEG-PPW,0.9821069542554316,False,1755,1998-06-01,0
1002,13,2,SO,0111145D,SO-0111145D,1.028780350141704,True,1637,1997-12-10,0
1003,13,79,SO,0111145D,SO-0111145D,0.9247798141034176,False,1755,1998-06-01,0
1004,13,16,XEL,DOW,XEL-DOW,1.0393822241174884,True,1651,1997-12-31,0
1005,13,48,XEL,DOW,XEL-DOW,1.030780420305358,True,1705,1998-03-20,0
1006,13,23,XEL,DOW,XEL-DOW,0.9986012238375476,False,1755,1998-06-01,0
1007,13,7,SO,0961514D,SO-0961514D,1.0254934713978665,True,1710,1998-03-27,0
1008,13,29,SO,0961514D,SO-0961514D,0.9967589384409142,False,1755,1998-06-01,0
1009,13,3,739306Q,0111145D,739306Q-0111145D,1.035001316416817,True,1634,1997-12-05,0
1010,13,10,739306Q,0111145D,739306Q-0111145D,1.0368194001698785,True,1650,1997-12-30,0
1011,13,20,739306Q,0111145D,739306Q-0111145D,1.029192448487181,True,1704,1998-03-19,0
1012,13,8,739306Q,0111145D,739306Q-0111145D,1.0464077716451874,True,1717,1998-04-07,0
1013,13,10,739306Q,0111145D,739306Q-0111145D,1.0343988649842697,True,1734,1998-04-30,0
1014,13,12,739306Q,0111145D,739306Q-0111145D,0.9784520262592034,False,1755,1998-06-01,0
1015,13,46,AEP,GPUI,AEP-GPUI,1.0267840395877743,True,1714,1998-04-02,0
1016,13,14,AEP,GPUI,AEP-GPUI,1.0252510640881545,True,1734,1998-04-30,0
1017,13,4,DUK,PPW,DUK-PPW,1.0615188530655857,True,1635,1997-12-08,0
1018,13,7,DUK,PPW,DUK-PPW,1.0526099085763667,True,1653,1998-01-05,0
1019,13,99,DUK,PPW,DUK-PPW,0.8678743566063779,False,1755,1998-06-01,0
1020,13,19,68335Q,2269312Q,68335Q-2269312Q,1.0510406683932323,True,1650,1997-12-30,0
1021,13,41,68335Q,2269312Q,68335Q-2269312Q,1.030255591265536,True,1692,1998-03-03,0
1022,13,5,68335Q,2269312Q,68335Q-2269312Q,1.04518405227228,True,1704,1998-03-19,0
1023,13,40,68335Q,2269312Q,68335Q-2269312Q,1.0111731568123874,False,1755,1998-06-01,0
1024,13,122,D,CNP,D-CNP,0.8002499084740315,False,1755,1998-06-01,0
1025,14,6,JCI,1436513D,JCI-1436513D,1.0000126147033244,True,1760,1998-06-08,0
1026,14,4,JCI,1436513D,JCI-1436513D,1.0000107279099455,True,1764,1998-06-12,0
1027,14,4,JCI,1436513D,JCI-1436513D,1.0000072881041189,True,1770,1998-06-22,0
1028,14,4,JCI,1436513D,JCI-1436513D,1.0000114429476743,True,1775,1998-06-29,0
1029,14,5,JCI,1436513D,JCI-1436513D,1.0000159554158286,True,1780,1998-07-07,0
1030,14,2,JCI,1436513D,JCI-1436513D,1.000020162755002,True,1783,1998-07-10,0
1031,14,4,JCI,1436513D,JCI-1436513D,1.0000075178492986,True,1789,1998-07-20,0
1032,14,2,JCI,1436513D,JCI-1436513D,1.000027206591792,True,1792,1998-07-23,0
1033,14,2,JCI,1436513D,JCI-1436513D,1.0000180867319226,True,1795,1998-07-28,0
1034,14,5,JCI,1436513D,JCI-1436513D,1.0000153360466475,True,1802,1998-08-06,0
1035,14,2,JCI,1436513D,JCI-1436513D,1.0000289589007034,True,1804,1998-08-10,0
1036,14,2,JCI,1436513D,JCI-1436513D,1.0000136886853792,True,1807,1998-08-13,0
1037,14,2,JCI,1436513D,JCI-1436513D,1.0000248028384535,True,1813,1998-08-21,0
1038,14,2,JCI,1436513D,JCI-1436513D,1.000012661973808,True,1821,1998-09-02,0
1039,14,2,JCI,1436513D,JCI-1436513D,1.000018069813669,True,1828,1998-09-14,0
1040,14,2,JCI,1436513D,JCI-1436513D,1.000006700178511,True,1842,1998-10-02,0
1041,14,3,JCI,1436513D,JCI-1436513D,1.00000953416617,True,1848,1998-10-13,0
1042,14,4,JCI,1436513D,JCI-1436513D,1.0000157874676685,True,1853,1998-10-20,0
1043,14,3,JCI,1436513D,JCI-1436513D,1.000014990111539,True,1857,1998-10-26,0
1044,14,4,JCI,1436513D,JCI-1436513D,1.0000127710799558,True,1861,1998-10-30,0
1045,14,9,JCI,1436513D,JCI-1436513D,1.0000124777098398,True,1870,1998-11-13,0
1046,14,6,JCI,1436513D,JCI-1436513D,1.00001868621661,True,1876,1998-11-23,0
1047,14,46,JNJ,ABT,JNJ-ABT,1.0836890308116418,True,1800,1998-08-04,0
1048,14,77,JNJ,ABT,JNJ-ABT,0.9079541300171736,False,1882,1998-12-02,0
1049,14,9,CEG,TXU,CEG-TXU,1.0218138282102422,True,1766,1998-06-16,0
1050,14,3,CEG,TXU,CEG-TXU,1.021709955656486,True,1789,1998-07-20,0
1051,14,92,CEG,TXU,CEG-TXU,0.876257595856602,False,1882,1998-12-02,0
1052,14,8,D,0111145D,D-0111145D,1.0254587972267617,True,1764,1998-06-12,0
1053,14,115,D,0111145D,D-0111145D,0.928031149823765,False,1882,1998-12-02,0
1054,14,30,8214761Q,RLM,8214761Q-RLM,1.0502518687528148,True,1812,1998-08-20,0
1055,14,36,8214761Q,RLM,8214761Q-RLM,1.0437898512572583,True,1850,1998-10-15,0
1056,14,12,8214761Q,RLM,8214761Q-RLM,1.0010643700020003,False,1882,1998-12-02,0
1057,14,10,UTX,TXT,UTX-TXT,1.03553164793489,True,1765,1998-06-15,0
1058,14,2,UTX,TXT,UTX-TXT,1.0360348181894057,True,1772,1998-06-24,0
1059,14,5,UTX,TXT,UTX-TXT,1.0291029326924457,True,1780,1998-07-07,0
1060,14,2,UTX,TXT,UTX-TXT,1.0337595666489514,True,1783,1998-07-10,0
1061,14,5,UTX,TXT,UTX-TXT,1.0519375598485177,True,1790,1998-07-21,0
1062,14,6,UTX,TXT,UTX-TXT,1.0429820807020322,True,1798,1998-07-31,0
1063,14,5,UTX,TXT,UTX-TXT,1.0360190490198085,True,1815,1998-08-25,0
1064,14,5,UTX,TXT,UTX-TXT,1.0558465077574632,True,1826,1998-09-10,0
1065,14,35,UTX,TXT,UTX-TXT,0.9069393021539442,False,1882,1998-12-02,0
1066,14,16,739306Q,D,739306Q-D,1.0252433284061635,True,1770,1998-06-22,0
1067,14,99,739306Q,D,739306Q-D,0.8180811255650735,False,1882,1998-12-02,0
1068,14,5,MMC,RNB,MMC-RNB,1.044364955565585,True,1759,1998-06-05,0
1069,14,116,MMC,RNB,MMC-RNB,0.7552139591683706,False,1882,1998-12-02,0
1070,14,12,DUK,SO,DUK-SO,1.0214697828533732,True,1770,1998-06-22,0
1071,14,6,DUK,SO,DUK-SO,1.0482782597637947,True,1809,1998-08-17,0
1072,14,6,DUK,SO,DUK-SO,1.0201606560088896,True,1829,1998-09-15,0
1073,14,36,DUK,SO,DUK-SO,1.0352700144640157,True,1878,1998-11-25,0
1074,14,14,9876566D,D,9876566D-D,1.0762220733164884,True,1770,1998-06-22,0
1075,14,110,9876566D,D,9876566D-D,0.7058624696218241,False,1882,1998-12-02,0
1076,14,15,ABT,2727195Q,ABT-2727195Q,1.0480816197227905,True,1775,1998-06-29,0
1077,14,103,ABT,2727195Q,ABT-2727195Q,0.672245765611856,False,1882,1998-12-02,0
1078,14,122,CVX,300583Q,CVX-300583Q,0.8817931305965057,False,1882,1998-12-02,0
1079,14,45,DUK,0961514D,DUK-0961514D,1.027238481174447,True,1815,1998-08-25,0
1080,14,21,DUK,0961514D,DUK-0961514D,1.0187788901817172,True,1836,1998-09-24,0
1081,14,3,DUK,0961514D,DUK-0961514D,1.0467063977292586,True,1841,1998-10-01,0
1082,14,8,DUK,0961514D,DUK-0961514D,1.0334687737514114,True,1869,1998-11-12,0
1083,14,66,XEL,BF_B,XEL-BF_B,1.0690320291113806,True,1820,1998-09-01,0
1084,14,58,XEL,BF_B,XEL-BF_B,0.8070210161829885,False,1882,1998-12-02,0
1085,14,12,CNP,BLS,CNP-BLS,1.0291133907591332,True,1766,1998-06-16,0
1086,14,16,CNP,BLS,CNP-BLS,1.0251175393546283,True,1783,1998-07-10,0
1087,14,4,CNP,BLS,CNP-BLS,1.040950763552431,True,1787,1998-07-16,0
1088,14,2,CNP,BLS,CNP-BLS,1.0442747850329737,True,1803,1998-08-07,0
1089,14,78,CNP,BLS,CNP-BLS,0.7180535831392894,False,1882,1998-12-02,0
1090,14,15,NEE,TRB,NEE-TRB,1.044613020899097,True,1773,1998-06-25,0
1091,14,2,NEE,TRB,NEE-TRB,1.0291416390351351,True,1780,1998-07-07,0
1092,14,84,NEE,TRB,NEE-TRB,1.0055046752657817,True,1876,1998-11-23,0
1093,14,127,CVX,COP,CVX-COP,0.864057721911297,False,1882,1998-12-02,0
1094,15,3,JCI,1436513D,JCI-1436513D,1.0000127756627224,True,1886,1998-12-08,0
1095,15,2,JCI,1436513D,JCI-1436513D,1.00000768851011,True,1892,1998-12-16,0
1096,15,10,JCI,1436513D,JCI-1436513D,1.00001913032665,True,1902,1998-12-31,0
1097,15,3,JCI,1436513D,JCI-1436513D,1.0000101295716533,True,1905,1999-01-06,0
1098,15,2,JCI,1436513D,JCI-1436513D,1.0000094805551782,True,1907,1999-01-08,0
1099,15,3,JCI,1436513D,JCI-1436513D,1.0000187259832545,True,1910,1999-01-13,0
1100,15,9,JCI,1436513D,JCI-1436513D,1.0000139316445122,True,1919,1999-01-27,0
1101,15,9,JCI,1436513D,JCI-1436513D,1.000015651498093,True,1928,1999-02-09,0
1102,15,2,JCI,1436513D,JCI-1436513D,1.000007196446464,True,1932,1999-02-16,0
1103,15,4,JCI,1436513D,JCI-1436513D,1.000006312482106,True,1936,1999-02-22,0
1104,15,8,JCI,1436513D,JCI-1436513D,1.0000067796030048,True,1944,1999-03-04,0
1105,15,2,JCI,1436513D,JCI-1436513D,1.000014241971575,True,1946,1999-03-08,0
1106,15,19,JCI,1436513D,JCI-1436513D,1.0000062120231312,True,1968,1999-04-07,0
1107,15,7,JCI,1436513D,JCI-1436513D,1.0000059705209954,True,1975,1999-04-16,0
1108,15,4,JCI,1436513D,JCI-1436513D,1.000010670631508,True,1979,1999-04-22,0
1109,15,13,JCI,1436513D,JCI-1436513D,1.0000089714606095,True,1992,1999-05-11,0
1110,15,4,JCI,1436513D,JCI-1436513D,1.0000163647694469,True,1996,1999-05-17,0
1111,15,2,JCI,1436513D,JCI-1436513D,1.000006677087217,True,1998,1999-05-19,0
1112,15,6,JCI,1436513D,JCI-1436513D,1.0000078859199624,False,2005,1999-05-28,0
1113,15,31,AEP,0111145D,AEP-0111145D,1.0474094581271385,True,1912,1999-01-15,0
1114,15,19,AEP,0111145D,AEP-0111145D,1.050353836938865,True,1936,1999-02-22,0
1115,15,7,AEP,0111145D,AEP-0111145D,1.029390553380039,True,1946,1999-03-08,0
1116,15,26,AEP,0111145D,AEP-0111145D,1.0366795375830071,True,1974,1999-04-15,0
1117,15,21,AEP,0111145D,AEP-0111145D,0.885358916894181,False,2005,1999-05-28,0
1118,15,7,AEP,CIN,AEP-CIN,1.0233630426846938,True,1898,1998-12-24,0
1119,15,31,AEP,CIN,AEP-CIN,1.0367871973274128,True,1944,1999-03-04,0
1120,15,34,AEP,CIN,AEP-CIN,0.9187151179785962,False,2005,1999-05-28,0
1121,15,111,ED,PEG,ED-PEG,0.8670314620223414,False,2005,1999-05-28,0
1122,15,72,XEL,CEG,XEL-CEG,1.010138798000121,True,1953,1999-03-17,0
1123,15,39,XEL,CEG,XEL-CEG,0.9715017379486878,False,2005,1999-05-28,0
1124,15,37,D,TXU,D-TXU,1.0631759955216842,True,1950,1999-03-12,0
1125,15,2,D,TXU,D-TXU,1.0311754214415008,True,1955,1999-03-19,0
1126,15,22,D,TXU,D-TXU,1.029384433510964,True,1993,1999-05-12,0
1127,15,7,D,TXU,D-TXU,1.005670682980477,False,2005,1999-05-28,0
1128,15,7,CNP,UCM,CNP-UCM,1.0177697823958691,True,1900,1998-12-29,0
1129,15,97,CNP,UCM,CNP-UCM,0.89730495620377,False,2005,1999-05-28,0
1130,15,25,RDPL,300583Q,RDPL-300583Q,1.070031650568952,True,1939,1999-02-25,0
1131,15,20,RDPL,300583Q,RDPL-300583Q,1.062383753315116,True,1966,1999-04-05,0
1132,15,30,RDPL,300583Q,RDPL-300583Q,1.0522338844072765,True,2003,1999-05-26,0
1133,15,10,PGL,0111145D,PGL-0111145D,1.0445552951299084,True,1911,1999-01-14,0
1134,15,56,PGL,0111145D,PGL-0111145D,0.9537848281359492,False,2005,1999-05-28,0
1135,15,32,SO,0961514D,SO-0961514D,1.0361646838870668,True,1919,1999-01-27,0
1136,15,34,SO,0961514D,SO-0961514D,1.0496727821828504,True,1984,1999-04-29,0
1137,15,19,SO,0961514D,SO-0961514D,1.0219951659685214,True,2004,1999-05-27,0
1138,15,121,0961514D,FE,0961514D-FE,0.9732162627961928,False,2005,1999-05-28,0
1139,15,48,PNC,KEY,PNC-KEY,1.0542325738360785,True,1971,1999-04-12,0
1140,15,3,PNC,KEY,PNC-KEY,1.0532524441331752,True,1978,1999-04-21,0
1141,15,9,PNC,KEY,PNC-KEY,1.0441055980032816,True,1991,1999-05-10,0
1142,15,3,PNC,KEY,PNC-KEY,1.0372948806074835,True,1994,1999-05-13,0
1143,15,9,PNC,KEY,PNC-KEY,0.9560741619101676,False,2005,1999-05-28,0
1144,15,38,AEP,CEG,AEP-CEG,1.0309865760933214,True,1926,1999-02-05,0
1145,15,10,AEP,CEG,AEP-CEG,1.060643718972779,True,1941,1999-03-01,0
1146,15,46,AEP,CEG,AEP-CEG,0.8795224270098749,False,2005,1999-05-28,0
1147,15,60,CEG,2269312Q,CEG-2269312Q,1.0227835330397208,True,1943,1999-03-03,0
1148,15,44,CEG,2269312Q,CEG-2269312Q,1.0481524653432055,True,2004,1999-05-27,0
1149,15,111,8214761Q,228510Q,8214761Q-228510Q,0.7920575797868695,False,2005,1999-05-28,0
1150,15,29,2269312Q,0111145D,2269312Q-0111145D,1.0502509373944398,True,1994,1999-05-13,0
1151,15,5,CEG,CIN,CEG-CIN,1.038941932957998,True,1945,1999-03-05,0
1152,15,21,CEG,CIN,CEG-CIN,1.0303063693142296,True,1975,1999-04-16,0
1153,15,17,CEG,CIN,CEG-CIN,0.9862911864123728,False,2005,1999-05-28,0
1154,15,62,CEG,0111145D,CEG-0111145D,1.0257515066857,True,1943,1999-03-03,0
1155,15,3,CEG,0111145D,CEG-0111145D,1.0574219987287627,True,1953,1999-03-17,0
1156,15,2,CEG,0111145D,CEG-0111145D,1.0396174036234431,True,1970,1999-04-09,0
1157,15,34,CEG,0111145D,CEG-0111145D,1.031826922867625,True,2004,1999-05-27,0
1158,15,3,DOW,CNRG,DOW-CNRG,1.0476156357295248,True,1888,1998-12-10,0
1159,15,10,DOW,CNRG,DOW-CNRG,1.0948059816676017,True,1913,1999-01-19,0
1160,15,17,DOW,CNRG,DOW-CNRG,1.0345927442671443,True,1935,1999-02-19,0
1161,15,66,DOW,CNRG,DOW-CNRG,0.8665107658672517,False,2005,1999-05-28,0
1162,15,6,D,PLL,D-PLL,1.039159699336585,True,1890,1998-12-14,0
1163,15,2,D,PLL,D-PLL,1.0330764768951113,True,1903,1999-01-04,0
1164,15,2,D,PLL,D-PLL,1.0344121892801876,True,1912,1999-01-15,0
1165,15,5,D,PLL,D-PLL,1.2444590025207083,True,1919,1999-01-27,0
1166,15,85,D,PLL,D-PLL,1.1274252662281845,False,2005,1999-05-28,0
1167,16,3,JCI,1436513D,JCI-1436513D,1.0000050105147098,True,2012,1999-06-09,0
1168,16,2,JCI,1436513D,JCI-1436513D,1.0000068031991098,True,2017,1999-06-16,0
1169,16,3,JCI,1436513D,JCI-1436513D,1.0000094892322295,True,2022,1999-06-23,0
1170,16,2,JCI,1436513D,JCI-1436513D,1.000007864742814,True,2026,1999-06-29,0
1171,16,4,JCI,1436513D,JCI-1436513D,1.000009422678125,True,2042,1999-07-22,0
1172,16,2,JCI,1436513D,JCI-1436513D,1.000010281876904,True,2050,1999-08-03,0
1173,16,2,JCI,1436513D,JCI-1436513D,1.000006775621585,True,2053,1999-08-06,0
1174,16,2,JCI,1436513D,JCI-1436513D,1.0000084781083154,True,2058,1999-08-13,0
1175,16,2,JCI,1436513D,JCI-1436513D,1.0000095985070685,True,2061,1999-08-18,0
1176,16,4,JCI,1436513D,JCI-1436513D,1.0000096283175273,True,2068,1999-08-27,0
1177,16,2,JCI,1436513D,JCI-1436513D,1.0000084305557542,True,2072,1999-09-02,0
1178,16,2,JCI,1436513D,JCI-1436513D,1.0000058343397569,True,2080,1999-09-15,0
1179,16,4,JCI,1436513D,JCI-1436513D,1.0000181732557896,True,2085,1999-09-22,0
1180,16,3,JCI,1436513D,JCI-1436513D,1.00001477983693,True,2093,1999-10-04,0
1181,16,4,JCI,1436513D,JCI-1436513D,1.0000166262614898,True,2097,1999-10-08,0
1182,16,2,JCI,1436513D,JCI-1436513D,1.0000122787148569,True,2100,1999-10-14,0
1183,16,3,JCI,1436513D,JCI-1436513D,1.000016202954103,True,2106,1999-10-22,0
1184,16,3,JCI,1436513D,JCI-1436513D,1.0000132349776296,True,2112,1999-11-01,0
1185,16,2,JCI,1436513D,JCI-1436513D,1.0000084240889917,True,2129,1999-11-26,0
1186,16,2,JCI,1436513D,JCI-1436513D,1.0000076342602546,False,2132,1999-12-01,0
1187,16,3,SO,0961514D,SO-0961514D,1.036436642222598,True,2014,1999-06-11,0
1188,16,105,SO,0961514D,SO-0961514D,0.8749744467456516,False,2132,1999-12-01,0
1189,16,109,FE,AEE,FE-AEE,0.9422743005987992,False,2132,1999-12-01,0
1190,16,127,AEP,0111145D,AEP-0111145D,1.0034321695762036,False,2132,1999-12-01,0
1191,16,124,CEG,CIN,CEG-CIN,0.8049874538471548,False,2132,1999-12-01,0
1192,16,16,ED,TXU,ED-TXU,1.044599000685256,True,2032,1999-07-08,0
1193,16,59,ED,TXU,ED-TXU,0.9526468601543904,False,2132,1999-12-01,0
1194,16,105,0961514D,AEE,0961514D-AEE,0.8959119920029716,False,2132,1999-12-01,0
1195,16,14,987200Q,TMC,987200Q-TMC,1.0655059479091302,True,2033,1999-07-09,0
1196,16,83,987200Q,TMC,987200Q-TMC,0.7487776196065187,False,2132,1999-12-01,0
1197,16,14,GPC,TMC,GPC-TMC,1.06537655108423,True,2018,1999-06-17,0
1198,16,104,GPC,TMC,GPC-TMC,0.727858358961634,False,2132,1999-12-01,0
1199,16,14,CVX,XOM,CVX-XOM,1.0340158597519509,True,2019,1999-06-18,0
1200,16,18,CVX,XOM,CVX-XOM,1.0395618731832352,True,2095,1999-10-06,0
1201,16,20,CVX,XOM,CVX-XOM,0.9760615935147088,False,2132,1999-12-01,0
1202,16,127,XEL,2269312Q,XEL-2269312Q,0.5127965717199972,False,2132,1999-12-01,0
1203,16,5,PNC,HIG,PNC-HIG,1.0485707259987884,True,2017,1999-06-16,0
1204,16,97,PNC,HIG,PNC-HIG,1.001312006336054,True,2122,1999-11-16,0
1205,16,3,PNC,HIG,PNC-HIG,1.0429651574045125,True,2125,1999-11-19,0
1206,16,17,CNP,0111145D,CNP-0111145D,1.04215259964875,True,2048,1999-07-30,0
1207,16,13,CNP,0111145D,CNP-0111145D,1.0526942767890322,True,2091,1999-09-30,0
1208,16,11,CNP,0111145D,CNP-0111145D,1.044480618071958,True,2109,1999-10-27,0
1209,16,13,TGNA,KRI,TGNA-KRI,1.0380103583914702,True,2026,1999-06-29,0
1210,16,4,TGNA,KRI,TGNA-KRI,1.0394483634251854,True,2048,1999-07-30,0
1211,16,31,TGNA,KRI,TGNA-KRI,1.0470955134737714,True,2103,1999-10-19,0
1212,16,4,TGNA,KRI,TGNA-KRI,1.0411034717205323,True,2118,1999-11-09,0
1213,16,4,TGNA,KRI,TGNA-KRI,1.0223873503517509,False,2132,1999-12-01,0
1214,17,45,JCI,1436513D,JCI-1436513D,1.000015705597715,True,2176,2000-02-04,0
1215,17,69,JCI,1436513D,JCI-1436513D,1.0000198873336148,True,2246,2000-05-15,1
1216,17,10,JCI,1436513D,JCI-1436513D,1.0000043788933066,False,2257,2000-05-31,1
1217,17,47,SO,AEE,SO-AEE,1.0217528976307573,True,2184,2000-02-16,0
1218,17,3,SO,AEE,SO-AEE,1.0309770622253658,True,2203,2000-03-15,0
1219,17,7,SO,AEE,SO-AEE,1.0823307047860122,True,2211,2000-03-27,1
1220,17,3,SO,AEE,SO-AEE,1.044144735273907,True,2215,2000-03-31,1
1221,17,121,PEG,UCM,PEG-UCM,0.9226134121158812,False,2257,2000-05-31,1
1222,17,125,1288652D,UPC,1288652D-UPC,0.888846493090452,False,2257,2000-05-31,1
1223,17,33,NEE,FE,NEE-FE,1.0685664115630664,True,2202,2000-03-14,0
1224,17,4,NEE,FE,NEE-FE,1.0518271434448832,True,2207,2000-03-21,0
1225,17,9,NEE,FE,NEE-FE,1.047597658419314,True,2216,2000-04-03,1
1226,17,6,NEE,FE,NEE-FE,0.9608309499196808,False,2257,2000-05-31,1
1227,17,5,OKE,SRE,OKE-SRE,1.044336141608066,True,2147,1999-12-22,0
1228,17,21,OKE,SRE,OKE-SRE,1.0470971266996802,True,2176,2000-02-04,0
1229,17,3,OKE,SRE,OKE-SRE,1.0482656282162792,True,2183,2000-02-15,0
1230,17,23,OKE,SRE,OKE-SRE,1.0235656311893906,False,2257,2000-05-31,1
1231,17,121,FNMA,UPC,FNMA-UPC,0.9076135140368576,False,2257,2000-05-31,1
1232,17,3,CNP,CIN,CNP-CIN,1.0572898326728948,True,2148,1999-12-23,0
1233,17,42,CNP,CIN,CNP-CIN,1.059374104723952,True,2217,2000-04-04,1
1234,17,32,CNP,CIN,CNP-CIN,0.8506119708892497,False,2257,2000-05-31,1
1235,17,18,CMA,BBT,CMA-BBT,1.0747916721644075,True,2156,2000-01-06,0
1236,17,3,CMA,BBT,CMA-BBT,1.0484458619091828,True,2167,2000-01-24,0
1237,17,33,CMA,BBT,CMA-BBT,1.0800577180150028,True,2208,2000-03-22,0
1238,17,5,CMA,BBT,CMA-BBT,0.9518887277972355,False,2257,2000-05-31,1
1239,17,3,CIN,FE,CIN-FE,1.042727752826825,True,2167,2000-01-24,0
1240,17,11,CIN,FE,CIN-FE,1.041336301197187,True,2180,2000-02-10,0
1241,17,3,CIN,FE,CIN-FE,1.0558494226872468,True,2186,2000-02-18,0
1242,17,8,CIN,FE,CIN-FE,1.047870677506517,True,2227,2000-04-18,1
1243,17,43,CNP,0111145D,CNP-0111145D,1.043776147206132,True,2179,2000-02-09,0
1244,17,6,CNP,0111145D,CNP-0111145D,1.0637554230412802,True,2195,2000-03-03,0
1245,17,16,CNP,0111145D,CNP-0111145D,1.047257462091671,True,2217,2000-04-04,1
1246,17,7,CNP,0111145D,CNP-0111145D,1.0532620395794292,True,2224,2000-04-13,1
1247,17,9,CNP,0111145D,CNP-0111145D,1.050476430116069,True,2236,2000-05-01,1
1248,17,19,CNP,0111145D,CNP-0111145D,0.8707027407093992,False,2257,2000-05-31,1
1249,17,39,XEL,TXU,XEL-TXU,1.0616598840494436,True,2173,2000-02-01,0
1250,17,6,XEL,TXU,XEL-TXU,1.0571038686457976,True,2185,2000-02-17,0
1251,17,67,XEL,TXU,XEL-TXU,0.9300814547741704,False,2257,2000-05-31,1
1252,17,20,NMK,0111145D,NMK-0111145D,1.0648310666902323,True,2166,2000-01-21,0
1253,17,5,NMK,0111145D,NMK-0111145D,1.0450391002555226,True,2181,2000-02-11,0
1254,17,5,NMK,0111145D,NMK-0111145D,1.0546533648793353,True,2203,2000-03-15,0
1255,17,2,NMK,0111145D,NMK-0111145D,1.0448958512989213,True,2231,2000-04-24,1
1256,17,33,CNP,TXU,CNP-TXU,1.0550445567348832,True,2172,2000-01-31,0
1257,17,81,CNP,TXU,CNP-TXU,0.6924797235387663,False,2257,2000-05-31,1
1258,17,16,NEE,CIN,NEE-CIN,1.0598033507143638,True,2165,2000-01-20,0
